,date/time,settlement id,type,order id,group-sku,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,selling fees,fba fees,landing cost
180,"May 6, 2019 10:47:31 AM PDT",11795342141,Refund,111-9798381-6935447,3MM-1626W,3MM-1626W(B),"3m Tegaderm Transparent Film Dressing 4"" x 4.75""/Picture Frame Style/Box of 50",1.0,amazon.com,Amazon,Pittsburg,KS,66762,-17.0,-2.04,-0.0,9.82
181,"May 7, 2019 11:45:24 AM PDT",11795342141,Refund,114-3012388-3629030,WEL-24400-U,WEL-24400U,"Welch Allyn 24400-U Reusable Ear Specula Set for Macro View and Diagnostic Otoscope, Universal, Polypropylene",1.0,amazon.com,Amazon,SPRINGFIELD,MO,65810-2202,-7.7,-0.74,-0.0,3.29
182,"May 7, 2019 8:04:40 PM PDT",11795342141,Refund,111-8639843-8873813,3MM-6165,3MM-6165,"3M Littmann Cardiology IV Diagnostic Stethoscope, Rainbow-Finish Chestpiece, Black Tube, Stem and Headset, 27 inch, 6165",1.0,amazon.com,Amazon,REDONDO BEACH,CA,90278-3899,-183.53,-17.62,-0.0,116.96
183,"May 7, 2019 9:54:43 PM PDT",11795342141,Refund,114-7548221-5384251,3MM-AC-036,3MM-AC-036,"Nexcare Acne Cover, Gentle, Day or Night, #1 Amazon Seller, 36 Count",1.0,amazon.com,Amazon,DALY CITY,CA,94015-3810,-5.7,-0.37,-0.0,2.31
184,"May 8, 2019 4:19:24 AM PDT",11795342141,Refund,111-1263639-0442656,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length x 2.375"" Width, Transparent (Pack of 100)",2.0,amazon.com,Amazon,Burlington,Ontario,L7N 3S6,0.0,-0.0,-0.0,18.0
185,"May 9, 2019 3:09:04 PM PDT",11795342141,Refund,114-1325882-7701010,SOT-140176,SOT-140176,Sothys Hyaluronic Acid Serum: Sothys Hydra 3Ha Hyaluronic Acid Intensive Hydrating Serum - Anti Aging Skin Care (1.69oz),1.0,amazon.com,Amazon,FRESNO,CA,93720-0165,-32.95,-3.95,-0.0,23.41
186,"May 10, 2019 5:51:07 AM PDT",11795342141,Refund,111-6303737-5039417,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",2.0,amazon.com,Amazon,DALLAS,TX,75230-4420,-13.26,-1.27,-0.0,5.34
187,"May 10, 2019 5:51:07 AM PDT",11795342141,Refund,111-6303737-5039417,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,amazon.com,Amazon,DALLAS,TX,75230-4420,-6.63,-0.0,-0.0,2.67
188,"May 10, 2019 1:10:45 PM PDT",11795342141,Refund,114-7027054-5614649,MOL-1437,MOL-1437(A),"Tubigrip, Natural, Size D, 3 inch diameter",1.0,amazon.com,Amazon,Carl Junction,MISSOURI,64834,-18.85,-1.81,-0.0,7.0
189,"May 10, 2019 8:04:25 PM PDT",11795342141,Refund,111-7174075-5676234,3MM-2161,3MM-2161,"3M Littmann Master Cardiology Stethoscope, Black Plated Chestpiece and Eartubes, Black Tube, 27 inch, 2161",1.0,amazon.com,Amazon,Staton,CA,90680,-205.0,-19.68,-0.0,124.02
190,"May 10, 2019 8:17:47 PM PDT",11795342141,Refund,114-9677053-8208229,SOT-140176,SOT-140176,Sothys Hyaluronic Acid Serum: Sothys Hydra 3Ha Hyaluronic Acid Intensive Hydrating Serum - Anti Aging Skin Care (1.69oz),1.0,amazon.com,Amazon,Montreal,Quebec,H3S 2V6,0.0,-0.0,-0.0,23.41
191,"May 11, 2019 1:19:55 AM PDT",11795342141,Refund,113-6617365-1853032,MOL-281200,MOL-281200-1,Molynlycke -Mepilex Border Lite - 3x3 - Box of 5,1.0,amazon.com,Amazon,Toronto,Ontario,M1C 3S1,0.0,-0.0,-0.0,7.15
192,"May 13, 2019 10:05:03 AM PDT",11831644851,Refund,113-8453223-7902662,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,amazon.com,Amazon,NORMAL,IL,61761-9597,-6.63,-0.42,-0.0,2.67
193,"May 13, 2019 11:34:39 AM PDT",11831644851,Refund,112-4051048-5542622,CON-183910(E),CON-183910E,Convatec Stomahesive Protective Skin Barrier Paste 2 Ounce Tube # 183910,2.0,amazon.com,Amazon,RIVERSIDE,CA,92509-7027,-28.0,-3.36,-0.0,6.9
194,"May 13, 2019 4:19:32 PM PDT",11831644851,Refund,113-0638005-3798606,3MM-6165,3MM-6165,"3M Littmann Cardiology IV Diagnostic Stethoscope, Rainbow-Finish Chestpiece, Black Tube, Stem and Headset, 27 inch, 6165",1.0,amazon.com,Amazon,SPRING HOPE,NC,27882-8456,-179.99,-17.28,-0.0,116.96
195,"May 13, 2019 4:39:50 PM PDT",11831644851,Refund,111-9392531-5849067,3MM-R1546,3MM-R1546(B),"3M Steri Strips Reinforced Adhesive Skin Closures - 1/4"" x 4"" - Box",4.0,amazon.com,Amazon,HADDONFIELD,NJ,08033-3340,-92.0,-22.6,-0.0,53.12
196,"May 13, 2019 4:39:50 PM PDT",11831644851,Refund,111-9392531-5849067,3MM-R1546,3MM-R1546(B),"3M Steri Strips Reinforced Adhesive Skin Closures - 1/4"" x 4"" - Box",4.0,amazon.com,Amazon,HADDONFIELD,NJ,08033-3340,-92.0,-0.0,-0.0,53.12
197,"May 16, 2019 11:00:58 AM PDT",11831644851,Refund,114-2691565-8956202,OMR-HEM907XL,OMR-HEM-90XL,Omron Hem 907XL IntelliSense Professional Digital Blood Pressure Monitor,1.0,amazon.com,Amazon,La Jolla,CA,92093-0102-99,-690.0,-98.5,-0.0,375.0
198,"May 16, 2019 12:20:39 PM PDT",11831644851,Refund,112-7428483-5615458,3MM-6166,3MM-6166,"3M Littmann Cardiology IV Diagnostic Stethoscope, Smoke-Finish Chestpiece, Plum Tube,  Smoke Stem and Headset, 27 inch, 6166",1.0,amazon.com,Amazon,SALT LAKE CITY,UT,84121-5506,-178.99,-17.18,-0.0,116.96
199,"May 17, 2019 6:19:24 PM PDT",11831644851,Refund,114-4998289-5338620,3MM-6152,3MM-6152,"3M Littmann Cardiology IV Diagnostic Stethoscope,  Standard-Finish Chestpiece, Black Tube, Stainless Stem and Headset, 27 inch, 6152",1.0,amazon.com,Amazon,LAHAINA,HAWAII,96761-9262,-163.98,-15.74,-0.0,116.96
200,"May 19, 2019 9:41:50 PM PDT",11831644851,Refund,112-0365349-5783432,KEL-GEL60GM,KEL-GEL60GM,Kelo-cote Advanced Formula Scar Gel 60g,1.0,amazon.com,Amazon,LOS ANGELES,CA,90017-6270,-84.39,-10.13,-0.0,51.22
201,"May 20, 2019 8:48:01 AM PDT",11831644851,Refund,114-7061891-9681068,3MM-AC-036,3MM-AC-036,"Nexcare Acne Cover, Gentle, Day or Night, #1 Amazon Seller, 36 Count",1.0,amazon.com,Amazon,RIALTO,CA,92377-3487,-5.58,-0.36,-0.0,2.31
202,"May 20, 2019 3:23:24 PM PDT",11831644851,Refund,113-7381148-8618663,SOT-160172,SOT-160172,"Sothys Vitality Lotion: Daily Moisturizer, Toner, and Makeup Remover - Face Moisturizer for Morning and Night - For Normal to Combination Skin - Conta",1.0,amazon.com,Amazon,HOUSTON,TX,77081-6620,-17.6,-2.11,-0.0,7.68
203,"May 20, 2019 5:08:12 PM PDT",11831644851,Refund,113-0544495-8621862,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,amazon.com,Amazon,BROOKLYN,NY,11209-6903,-6.59,-0.42,-0.0,2.67
204,"May 20, 2019 5:10:28 PM PDT",11831644851,Refund,111-6622822-7244215,3MM-6156,3MM-6156,"3M Littmann Cardiology IV Diagnostic Stethoscope, Standard-Finish Chestpiece,  Plum Tube,  Stainless Stem and Headset, 27 inch, 6156",1.0,amazon.com,Amazon,JACKSONVILLE,FL,32205-9322,-163.6,-15.7,-0.0,116.52
205,"May 21, 2019 9:10:00 AM PDT",11831644851,Refund,113-7063823-7356267,PRK-12-02,PRK-12-02(A),"Spectra PAR12-02 Parker Laboratories 360 Electrode Gel, 2 oz. Tube",2.0,amazon.com,Amazon,EDGEWATER,NJ,07020-2409,-8.1,-0.51,-0.0,2.12
206,"May 23, 2019 5:55:20 PM PDT",11831644851,Refund,112-3669796-1554631,3MM-6166,3MM-6166,"3M Littmann Cardiology IV Diagnostic Stethoscope, Smoke-Finish Chestpiece, Plum Tube,  Smoke Stem and Headset, 27 inch, 6166",1.0,amazon.com,Amazon,WINCHESTER,CA,92596-9099,-177.99,-17.09,-0.0,116.96
207,"May 23, 2019 8:21:47 PM PDT",11831644851,Refund,113-7596662-6595449,3MM-6152,3MM-6152,"3M Littmann Cardiology IV Diagnostic Stethoscope,  Standard-Finish Chestpiece, Black Tube, Stainless Stem and Headset, 27 inch, 6152",1.0,amazon.com,Amazon,WESTMINSTER,CO,80020-6836,-162.45,-15.59,-0.0,116.96
208,"May 24, 2019 9:16:34 AM PDT",11831644851,Refund,113-4340146-5896244,SOT-140176,SOT-140176,Sothys Hydra3Ha Intensive Hydrating Serum  1.69 oz,1.0,amazon.com,Amazon,Levis,Quebec,G6Z 7Y1,0.0,-0.0,-0.0,23.41
209,"May 24, 2019 9:23:14 AM PDT",11831644851,Refund,113-6106737-2489031,SOT-160172,SOT-160172,"Sothys Vitality Lotion: Daily Moisturizer, Toner, and Makeup Remover - Face Moisturizer for Morning and Night - For Normal to Combination Skin - Conta",1.0,amazon.com,Amazon,Winnipeg,Manitoba,R3R 2A3,0.0,-0.0,-0.0,7.68
210,"May 24, 2019 2:12:45 PM PDT",11831644851,Refund,112-4735678-0004249,3MM-2560,3MM-2560,3m Red Dot Monitoring Electrode - Model 2560 - Bag of 50,1.0,amazon.com,Amazon,HAWTHORNE,CA,90250-5838,-7.75,-0.74,-0.0,3.23
211,"May 24, 2019 3:22:40 PM PDT",11831644851,Refund,112-8917952-7103443,3MM-2560,3MM-2560,3m Red Dot Monitoring Electrode - Model 2560 - Bag of 50,1.0,amazon.com,Amazon,TALLAHASSEE,FL,32309-3000,-7.74,-0.74,-0.0,3.23
212,"May 24, 2019 5:48:31 PM PDT",11831644851,Refund,111-1348476-5527416,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,amazon.com,Amazon,PORT RICHEY,FL,34668-6705,-9.87,-0.94,-0.0,3.43
213,"May 24, 2019 9:56:29 PM PDT",11831644851,Refund,112-9498720-4979441,WEL-24400-U,WEL-24400U,"Welch Allyn 24400-U Reusable Ear Specula Set for Macro View and Diagnostic Otoscope, Universal, Polypropylene",1.0,amazon.com,Amazon,WILLISTON,VERMONT,05495-7584,-7.7,-0.74,-0.0,3.29
214,"May 25, 2019 10:02:20 PM PDT",11831644851,Refund,112-2635868-5653853,PRK-12-02,PRK-12-02(A),"Spectra PAR12-02 Parker Laboratories 360 Electrode Gel, 2 oz. Tube",1.0,amazon.com,Amazon,EUGENE,OR,97402-3661,0.0,-0.0,-0.0,1.06
215,"May 31, 2019 8:10:03 PM PDT",11866002201,Refund,114-3052573-0861864,HOL-7910(E),HOL-7910(E),Karaya Paste 4-1/2 Oz. Tube,1.0,amazon.com,Amazon,MIDLAND CITY,AL,36350-6308,-15.0,-1.8,-0.0,5.5
216,"Jun 1, 2019 8:10:37 AM PDT",11866002201,Refund,112-0235244-9777813,3MM-1624W,3MM-1624W(B),"3M Tegaderm 1624W Transparent Film Dressing 2 3/8"" x 2 3/4"" - Window Frame Box: 100",1.0,amazon.com,Amazon,Ad dammam,,32272,0.0,-0.0,-0.0,9.0
217,"Jun 1, 2019 7:47:33 PM PDT",11866002201,Refund,113-9297659-7791447,PRK-12-02,PRK-12-02(A),"Spectra PAR12-02 Parker Laboratories 360 Electrode Gel, 2 oz. Tube",1.0,amazon.com,Amazon,SEATTLE,WA,98146-3729,-4.05,-0.26,-0.0,1.06
218,"Jun 2, 2019 9:50:50 PM PDT",11866002201,Refund,114-7787453-4105869,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,amazon.com,Amazon,TRAVERSE CITY,MI,49685-9016,-11.1,-1.34,-0.0,5.62
219,"Jun 3, 2019 10:16:06 PM PDT",11866002201,Refund,112-8166292-1005041,WEL-24400-U,WEL-24400U,"Welch Allyn 24400-U Reusable Ear Specula Set for Macro View and Diagnostic Otoscope, Universal, Polypropylene",1.0,amazon.com,Amazon,CHICAGO,IL,60618-3014,-7.7,-0.74,-0.0,3.29
220,"Jun 4, 2019 6:21:44 AM PDT",11866002201,Refund,111-3188205-8423401,3MM-6152,3MM-6152,"3M Littmann Cardiology IV Diagnostic Stethoscope,  Standard-Finish Chestpiece, Black Tube, Stainless Stem and Headset, 27 inch, 6152",1.0,amazon.com,Amazon,SOUND BEACH,NY,11789-1932,-161.49,-15.5,-0.0,116.96
221,"Jun 4, 2019 8:19:21 AM PDT",11866002201,Refund,112-0656614-5088240,3MM-1537(X4),3MM-1537(X4),"Nexcare Opticlude Orthoptic Eye Patches, Junior Size, 20-Count Boxes (Pack of 4)",1.0,amazon.com,Amazon,CHARLESTON,MS,38921-2241,-19.5,-2.34,-0.0,7.92
222,"Jun 5, 2019 2:24:01 PM PDT",11866002201,Refund,111-0221693-9881826,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,amazon.com,Amazon,WEBSTER,TX,77598-2552,-11.1,-1.34,-0.0,5.62
223,"Jun 5, 2019 6:56:44 PM PDT",11866002201,Refund,113-0090766-2333056,PRK-12-02(X2),PRK-12-02(X2),Spectra 360 Electrode Gel - Parker Laboratories - 60g (2oz) Tube - (Pack of 2),1.0,amazon.com,Amazon,HOMESTEAD,FL,33032-6046,-5.95,-0.38,-0.0,2.12
224,"Jun 6, 2019 12:15:10 AM PDT",11866002201,Refund,113-9102191-9398658,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,6.0,amazon.com,Amazon,SPRINGFIELD GARDENS,NY,11413-4010,-66.6,-8.02,-0.0,33.72
225,"Jun 9, 2019 11:02:07 AM PDT",11892854411,Refund,111-7855010-5650656,3MM-1537(X4),3MM-1537(X4),"Nexcare Opticlude Orthoptic Eye Patches, Junior Size, 20-Count Boxes (Pack of 4)",1.0,amazon.com,Amazon,PASADENA,CA,91105-2906,-18.93,-2.27,-0.0,7.92
226,"Jun 10, 2019 3:00:31 AM PDT",11892854411,Refund,111-5721625-8665069,WEL-92821,WEL-92821,"Welch Allyn Complete Diagnostic Set with 2 Heads, 2 AA Handles, 15 Specula and Soft Case",1.0,amazon.com,Amazon,HUIXQUILUCAN DE DEGOLLADO,MÉXICO,52774,0.0,-0.0,-0.0,221.79
227,"Jun 10, 2019 11:04:55 AM PDT",11892854411,Refund,112-9252267-4648264,CON-125264(E),CON-125264E,"ConvaTec SUR-FIT Natura Stomahesive Wafer, #125264, 1-3/4"" Flange 10/Box",1.0,amazon.com,Amazon,Winkler,Manitoba,R6W-1M1,0.0,-0.0,-0.0,12.64
228,"Jun 11, 2019 3:42:00 PM PDT",11892854411,Refund,113-9368611-5390610,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,amazon.com,Amazon,LOCK HAVEN,PA,17745-8861,-11.1,-1.34,-0.0,5.62
229,"Jun 11, 2019 3:45:13 PM PDT",11892854411,Refund,112-2956847-1337040,3MM-1539(X3),3MM-1539(X3),"Nexcare Opticlude Orthoptic Eye Patches, Regular Size, 20 Count Boxes (Pack of 3)",1.0,amazon.com,Amazon,SANTA BARBARA,CA,93111-1679,-14.92,-1.79,-0.0,8.25
230,"Jun 12, 2019 1:10:48 PM PDT",11892854411,Refund,111-4112471-9996253,3MM-1527-1,3MM-1527-1-12,"3M Transpore Tape 1"" x 10 yd Box: 12",1.0,amazon.com,Amazon,BUCKEYE,AZ,85396-7972,-10.75,-1.29,-0.0,4.73
231,"Jun 13, 2019 2:17:49 AM PDT",11892854411,Refund,111-8242369-3654649,SOT-166130,SOT-166130,"Sothys Paris Secrets De Global Anti-Aging De-Stressing Cream, 1 Fluid Ounce",1.0,amazon.com,Amazon,Shawnigan Lake,BC,V0R 2W1,0.0,-0.0,-0.0,50.89
232,"Jun 13, 2019 9:58:41 AM PDT",11892854411,Refund,113-2645643-0309823,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,amazon.com,Amazon,DENNIS,MS,38838-9751,-11.1,-1.34,-0.0,5.62
233,"Jun 13, 2019 8:33:55 PM PDT",11892854411,Refund,112-2162765-9019447,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,amazon.com,Amazon,New York,NY,10028-6204,-11.1,-1.34,-0.0,5.62
234,"Jun 14, 2019 4:38:14 AM PDT",11892854411,Refund,113-6334223-8270655,3MM-2161,3MM-2161,"3M Littmann Master Cardiology Stethoscope, Black Plated Chestpiece and Eartubes, Black Tube, 27 inch, 2161",1.0,amazon.com,Amazon,Al Nammas,Asir,67378,0.0,-0.0,-0.0,124.02
235,"Jun 14, 2019 10:04:09 AM PDT",11892854411,Refund,114-2097731-3916211,3MM-1539(X3),3MM-1539(X3),"Nexcare Opticlude Orthoptic Eye Patches, Regular Size, 20 Count Boxes (Pack of 3)",1.0,amazon.com,Amazon,WORTHINGTON,OH,43085-3343,-14.85,-1.78,-0.0,8.25
236,"Jun 14, 2019 4:28:09 PM PDT",11892854411,Refund,114-6470036-1685803,WEL-24400-U,WEL-24400U,"Welch Allyn 24400-U Reusable Ear Specula Set for Macro View and Diagnostic Otoscope, Universal, Polypropylene",1.0,amazon.com,Amazon,Portage,MI,49024,-7.6,-0.73,-0.0,3.29
237,"Jun 14, 2019 11:27:30 PM PDT",11892854411,Refund,114-8075060-4746636,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,amazon.com,Amazon,ALAMEDA,CA,94501-3130,-9.86,-0.85,-0.0,3.43
238,"Jun 15, 2019 1:36:07 PM PDT",11892854411,Refund,114-6493836-3867453,3MM-AC-036,3MM-AC-036,"Nexcare Acne Cover, Best Seller, Helps Blemishes Clear, #1 Amazon Seller, 36 Count",1.0,amazon.com,Amazon,Greensboro,MD,21639,-5.99,-0.38,-0.0,2.31
239,"Jun 15, 2019 2:00:10 PM PDT",11892854411,Refund,113-0403411-5061856,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,amazon.com,Amazon,LUTZ,FL,33558-2768,-11.1,-1.34,-0.0,5.62
240,"Jun 15, 2019 7:01:13 PM PDT",11892854411,Refund,112-2581504-3626600,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,amazon.com,Amazon,INTERNATIONAL FALLS,MN,56649-8737,-11.1,-1.34,-0.0,5.62
241,"Jun 16, 2019 11:58:24 AM PDT",11892854411,Refund,111-9932947-9536206,3MM-1624W(20),3MM-1624W(20),"3m Tegaderm Transparent Film Dressing 2.375"" x 2.75""/Picture Frame Style/Package of 20",1.0,amazon.com,Amazon,LOS ANGELES,CA,90071-3316,-5.45,-0.35,-0.0,1.8
242,"Jun 18, 2019 2:39:51 PM PDT",11892854411,Refund,112-9522773-3415414,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,amazon.com,Amazon,STILLWATER,MN,55082-8381,-11.1,-1.34,-0.0,5.62
243,"Jun 18, 2019 7:09:06 PM PDT",11892854411,Refund,113-2948394-5211454,CON-22771,CON-22771,CONVATEC 22771 ActiveLife Cut-to-Fit Drainable Pouch (Pack of 10),1.0,amazon.com,Amazon,Sacramento,California,95835,-36.0,-3.46,-0.0,18.85
244,"Jun 19, 2019 4:54:56 AM PDT",11892854411,Refund,112-4439963-7239464,KEL-GEL60GM,KEL-GEL60GM,Kelo-cote Advanced Formula Scar Gel 60g,1.0,amazon.com,Amazon,wuxi,jiangsu,214122,0.0,-0.0,-0.0,51.22
245,"Jun 19, 2019 3:26:37 PM PDT",11892854411,Refund,112-1271271-8883461,PRK-12-02,PRK-12-02(A),"Spectra PAR12-02 Parker Laboratories 360 Electrode Gel, 2 oz. Tube",1.0,amazon.com,Amazon,METHUEN,MA,1844,-4.05,-0.26,-0.0,1.06
246,"Jun 19, 2019 6:02:34 PM PDT",11892854411,Refund,111-6227327-2624201,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,amazon.com,Amazon,CHICAGO,IL,60656-1169,-9.86,-0.94,-0.0,3.43
247,"Jun 19, 2019 6:50:37 PM PDT",11892854411,Refund,114-1548041-8309048,3MM-2161,3MM-2161,"3M Littmann Master Cardiology Stethoscope, Black Plated Chestpiece and Eartubes, Black Tube, 27 inch, 2161",1.0,amazon.com,Amazon,San Leandro,CA,94578,-194.0,-18.62,-0.0,124.02
248,"Jun 20, 2019 10:40:26 AM PDT",11892854411,Refund,112-7302605-7428204,3MM-H1626,3MM-H1626,"Nexcare Tegaderm Waterproof Transparent Dressing, The #1 Hospital Brand, Protects Cuts, Minor Burns, Blisters and Post-Surgical Incisions, 2-3/8 Inche",3.0,amazon.com,Amazon,EDMONDS,WA,98026-6300,-20.7,-1.32,-0.0,7.56
249,"Jun 20, 2019 6:01:36 PM PDT",11892854411,Refund,111-8449484-7698664,BRO-HRLC-R,BRO-HRLC-R,"Hairfinity Revitalizing Leave-In Conditioner With Bioactive Hydrolyzed Collagen, MSM & Horsetail To Reduce Breakage & Split Ends 8 oz",1.0,amazon.com,Amazon,Lawndale,CA,90260-3515,-21.0,-2.52,-0.0,9.72
250,"Jun 20, 2019 6:01:36 PM PDT",11892854411,Refund,111-8449484-7698664,BRO-HNBO-R,BRO-HNBO-R,Hairfinity Nourishing Botanical Oil 100% Naturally Derived Ingredients & Essential Oils - Reduce Hair Breakage + Increase Shine & Elasticity 1.76 oz,1.0,amazon.com,Amazon,Lawndale,CA,90260-3515,-22.5,-2.7,-0.0,11.76
251,"Jun 20, 2019 9:55:58 PM PDT",11892854411,Refund,111-5462168-9150629,WEL-24400-U,WEL-24400U,"Welch Allyn 24400-U Reusable Ear Specula Set for Macro View and Diagnostic Otoscope, Universal, Polypropylene",1.0,amazon.com,Amazon,HOUSTON,TX,77027-4202,-9.58,-0.92,-0.49,3.29
252,"Jun 22, 2019 3:46:25 AM PDT",11892854411,Refund,114-1799563-2879410,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,amazon.com,Amazon,SPRING,TX,77386-3587,-9.86,-0.94,-0.0,3.43
253,"Jun 22, 2019 11:58:10 AM PDT",11892854411,Refund,112-0216895-5096253,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,amazon.com,Amazon,BRIGHTON,MA,02135-2744,-11.1,-1.34,-0.0,5.62
254,"Jun 23, 2019 3:36:14 PM PDT",11898231261,Refund,113-2794264-0715408,PRK-12-02,PRK-12-02(A),"Spectra PAR12-02 Parker Laboratories 360 Electrode Gel, 2 oz. Tube",1.0,amazon.com,Amazon,MEDFIELD,MA,02052-2932,-4.05,-0.26,-0.0,1.06
255,"Jun 25, 2019 9:07:31 AM PDT",11898231261,Refund,112-8158673-7615441,MOL-281000,MOL-281000,Mepilex Border Lite Dressing 1.6'' x 2'' Box of 10,4.0,amazon.com,Amazon,DARIEN,CT,06820-6031,-51.6,-9.31,-0.0,26.68
256,"Jun 25, 2019 9:07:31 AM PDT",11898231261,Refund,112-8158673-7615441,MOL-281000,MOL-281000,Mepilex Border Lite Dressing 1.6'' x 2'' Box of 10,2.0,amazon.com,Amazon,DARIEN,CT,06820-6031,-25.8,-0.0,-0.0,13.34
257,"Jun 25, 2019 9:07:34 AM PDT",11898231261,Refund,112-8158673-7615441,MOL-281000,MOL-281000,Mepilex Border Lite Dressing 1.6'' x 2'' Box of 10,4.0,amazon.com,Amazon,DARIEN,CT,06820-6031,-51.6,-6.21,-0.0,26.68
258,"Jun 25, 2019 7:00:39 PM PDT",11898231261,Refund,112-0942109-8617825,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,amazon.com,Amazon,CARLSBAD,CA,92009-6015,-9.86,-0.94,-0.0,3.43
259,"Jun 25, 2019 8:12:18 PM PDT",11898231261,Refund,112-2408989-7851461,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,amazon.com,Amazon,GLENDALE,CA,91203-3302,-11.1,-1.34,-0.0,5.62
260,"Jun 26, 2019 4:03:38 PM PDT",11898231261,Refund,113-9519599-3993807,3MM-6151,3MM-6151,"3M Littmann Cardiology IV Diagnostic Stethoscope,  Standard-Finish Chestpiece, Black Tube, Stainless Stem and Headset, 22 inch, 6151",1.0,amazon.com,Amazon,BELLINGHAM,WA,98226-1741,-163.5,-15.7,-0.0,116.52
261,"Jun 27, 2019 5:18:34 PM PDT",11898231261,Refund,114-1662666-9867440,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,amazon.com,Amazon,DE FOREST,WI,53532-1881,-11.1,-1.34,-0.0,5.62
262,"Jun 27, 2019 6:05:09 PM PDT",11898231261,Refund,114-4640578-2121834,CON-22771,CON-22771,CONVATEC 22771 ActiveLife Cut-to-Fit Drainable Pouch (Pack of 10),3.0,amazon.com,Amazon,HAWTHORNE,NJ,07506-2638,-107.25,-10.3,-0.0,56.55
263,"Jun 27, 2019 9:30:56 PM PDT",11898231261,Refund,114-4856126-9692250,3MM-6166,3MM-6166,"3M Littmann Cardiology IV Diagnostic Stethoscope, Smoke-Finish Chestpiece, Plum Tube,  Smoke Stem and Headset, 27 inch, 6166",1.0,amazon.com,Amazon,Norfolk,Va,23509,-168.9,-16.22,-0.0,116.96
264,"Jun 28, 2019 1:27:31 AM PDT",11898231261,Refund,114-8330928-4629023,3MM-1626W(X2),3MM-1626W(X2B),"Tegaderm - 4"" x 4.75"" - 1626W - 50 Dressings per box (Pack of 2 Boxes)",1.0,amazon.com,Amazon,San Marcos,CA,92078-3966,0.0,-0.0,-9.98,19.64
265,"Jun 28, 2019 1:41:16 AM PDT",11898231261,Refund,111-5910388-6965842,TOR-MS408W,TOR-MS408W,"Skin-Tac-H Adhesive TacAway Remover Wipes, 50 count",1.0,amazon.com,Amazon,FLAGSTAFF,AZ,86004-9209,-11.38,-1.37,-0.0,5.62
266,"Jun 28, 2019 1:41:16 AM PDT",11898231261,Refund,111-5910388-6965842,TOR-MS407W,TOR-MS407W(B),Skin-TacTM Adhesive Barrier Wipes 50 count,1.0,amazon.com,Amazon,FLAGSTAFF,AZ,86004-9209,-11.1,-1.34,-0.0,5.62
267,"Jun 28, 2019 2:17:14 AM PDT",11898231261,Refund,112-9681768-8029038,PRK-12-02,PRK-12-02(A),"Spectra PAR12-02 Parker Laboratories 360 Electrode Gel, 2 oz. Tube",1.0,amazon.com,Amazon,Chico,California,95973,-4.05,-0.26,-0.0,1.06
268,"Jun 28, 2019 12:26:56 PM PDT",11898231261,Refund,114-8047875-0486624,DER-31815,DER-31815,"Derma Sciences 31815 Medihoney Dressing Gel, 1.5 oz. Tube",1.0,amazon.com,Amazon,Berkeley,CA,94720-4555-95,-10.74,-1.03,-0.0,6.29
